trip_id,vehicle_id,device_id,date_debut,date_fin,duree_min,distance_m,commune,geo_point_2d
7d2b8714-8de0-b52a-c2d0-af1f43eb756f,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-04-10T08:49:12,2026-04-10T08:56:54,7.7,1564,Boulogne-Billancourt,"48.83303,2.24457"
78cb7469-6142-894a-1899-598d5b5cfadf,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-04-10T08:53:39,2026-04-10T09:25:05,31.4,6800,Meudon,"48.80425,2.22699"
9c454443-7eb1-a6f4-761e-b3acf92df31d,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-04-10T09:01:22,2026-04-10T09:10:41,9.3,2311,Boulogne-Billancourt,"48.83705,2.2373"
1f79260c-9020-dde2-60b2-55bf67ba189d,GS500FB,8a14be62-295b-4715-c333-e8615fb8d16c,2026-04-10T09:05:41,2026-04-10T09:15:44,10.1,1839,Ville-d'Avray,"48.82085,2.17729"
9e7badb8-666b-d0ee-b257-4bf724396800,GG408RM,36386821-f6e0-7cc0-6c52-c49f9b49bd26,2026-04-10T09:07:20,2026-04-10T09:15:42,8.4,1565,Issy-les-Moulineaux,"48.82255,2.27382"
fc1b3217-83eb-9e95-d891-0c365dc57345,EW850YM,c1581092-f335-cba3-513a-7052986f9025,2026-04-10T09:19:29,2026-04-10T09:43:27,24.0,5115,Issy-les-Moulineaux,"48.83088,2.27422"
8cdfb034-e9a8-4c51-aac7-82acdce2ab06,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-04-10T09:28:44,2026-04-10T10:03:16,34.5,7882,Ville-d'Avray,"48.81488,2.17554"
6426f2e5-b5ea-e220-8f57-cd9e1b309e97,EG682TL,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,2026-04-10T09:39:59,2026-04-10T10:09:14,29.2,4534,Chaville,"48.80476,2.18938"
38079a8e-7e3b-eb35-e1eb-ef9cbe60808d,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-04-10T10:05:49,2026-04-10T10:38:20,32.5,5111,Boulogne-Billancourt,"48.8361,2.23783"
216920d1-b78c-bafc-c1a8-a33b6b77fe6e,GG408RM,36386821-f6e0-7cc0-6c52-c49f9b49bd26,2026-04-10T10:08:42,2026-04-10T10:33:41,25.0,4697,Issy-les-Moulineaux,"48.82682,2.27227"
bded3f17-ab76-faa9-dad9-5c71c688599b,ES327YB,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,2026-04-10T10:11:46,2026-04-10T10:17:59,6.2,1113,Issy-les-Moulineaux,"48.82256,2.2754"
0423793f-de3a-564a-8bf6-3e19c88994e7,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-04-10T10:12:41,2026-04-10T10:35:00,22.3,3780,Sèvres,"48.82948,2.21182"
d9a9a834-7d91-f485-6d7f-1aa30b44cceb,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-04-10T10:17:49,2026-04-10T10:39:32,21.7,3739,Issy-les-Moulineaux,"48.82193,2.2702"
8252caff-6e06-f176-d140-f9670d5348d1,EX218TB,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,2026-04-10T10:23:48,2026-04-10T10:39:46,16.0,3622,Boulogne-Billancourt,"48.84224,2.23631"
c5e38a4e-7cde-6371-c188-6c58520872d3,EG682TL,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,2026-04-10T10:25:14,2026-04-10T10:55:36,30.4,7487,Vanves,"48.82043,2.28571"
8cbbca01-1cac-fd9f-6a3e-ed4fc7547e4d,EE803VM,e1e3db63-ef7d-dc76-b92d-a22b21df306f,2026-04-10T10:25:56,2026-04-10T10:31:44,5.8,1459,Ville-d'Avray,"48.81497,2.17006"
8fc8ed53-4f3b-81d6-3745-abe5bfd096b4,ED687PM,43ff5011-3d1a-85dd-506e-5a9ab758588d,2026-04-10T10:28:20,2026-04-10T11:00:50,32.5,8092,Boulogne-Billancourt,"48.83744,2.24021"
13865151-b092-1979-0434-d8b88ffbc222,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-04-10T10:37:05,2026-04-10T10:57:32,20.4,4120,Boulogne-Billancourt,"48.84092,2.23861"
6d56ccd8-0006-16d1-4715-60e4935f6c60,GE167VM,12476f57-a5e5-a5ab-aefc-fad8efc89849,2026-04-10T10:38:39,2026-04-10T11:05:13,26.6,4112,Chaville,"48.80466,2.18749"
407e8506-1ec4-816d-c01b-a459ec7fdc2e,GB550MP,9f044aed-7552-3327-0262-7f7312922f83,2026-04-10T10:41:44,2026-04-10T10:58:43,17.0,3926,Boulogne-Billancourt,"48.84049,2.24702"
84203c0c-51f3-23e6-2126-180ad586cc32,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-04-10T10:58:41,2026-04-10T11:32:28,33.8,6710,Issy-les-Moulineaux,"48.83021,2.27079"
83ab6df5-aad7-4fe0-5f48-087ee0e660c2,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-04-10T11:05:54,2026-04-10T11:33:44,27.8,6062,Issy-les-Moulineaux,"48.82459,2.2707"
03f54e71-cada-fd4a-dc2f-952c2583eb38,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-04-10T11:08:13,2026-04-10T11:46:06,37.9,6420,Issy-les-Moulineaux,"48.81748,2.27537"
f99a3620-6ee2-f9bf-8ad3-03b1d77dd689,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-04-10T11:17:00,2026-04-10T11:23:18,6.3,1554,Ville-d'Avray,"48.8154,2.17239"
bcdc99ef-1485-2949-8bf6-40eaa244496a,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-04-10T11:24:32,2026-04-10T12:03:53,39.4,6294,Sèvres,"48.81773,2.21308"
c1cb8d69-8fa7-bdec-e5a6-1a06a8422325,ED687PM,43ff5011-3d1a-85dd-506e-5a9ab758588d,2026-04-10T12:08:50,2026-04-10T12:37:31,28.7,6144,Issy-les-Moulineaux,"48.82003,2.27232"
f58f9bdd-d520-aef5-078a-4dcbdac97c5a,GB550MP,9f044aed-7552-3327-0262-7f7312922f83,2026-04-10T12:16:43,2026-04-10T12:41:55,25.2,5941,Issy-les-Moulineaux,"48.81888,2.271"
b99b8d2d-b72a-6928-9c78-71de7f849eea,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-04-10T12:28:20,2026-04-10T12:50:09,21.8,5180,Boulogne-Billancourt,"48.84227,2.24204"
4897c6e2-1581-f33e-a5b3-895910e681fd,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-04-10T12:37:18,2026-04-10T13:04:21,27.1,6367,Issy-les-Moulineaux,"48.82117,2.26368"
a1b2a7e5-fb72-025b-f209-329d4aa7f4e2,GG408RM,36386821-f6e0-7cc0-6c52-c49f9b49bd26,2026-04-10T12:58:41,2026-04-10T13:19:52,21.2,3238,Issy-les-Moulineaux,"48.81817,2.27697"
3ccb9897-cadb-11c4-a00d-1e18aeadc03f,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-04-10T13:48:28,2026-04-10T14:14:11,25.7,5596,Marnes-la-Coquette,"48.82091,2.16739"
ac4a7701-07d7-a393-09cf-106391b6aa01,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-04-10T15:32:11,2026-04-10T16:02:49,30.6,5671,Ville-d'Avray,"48.82542,2.18098"
e14f043f-bf5e-39fb-14b3-f3526d6a53cb,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-04-11T06:00:00,2026-04-11T06:11:27,11.4,2861,Meudon,"48.8134,2.23797"
9c902821-81a8-d2b0-0bac-e8ac6dac29b6,GB290YR,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,2026-04-11T06:01:00,2026-04-11T06:23:56,22.9,4164,Boulogne-Billancourt,"48.84156,2.2348"
0dcb4811-3f1a-d220-1a06-cff073f56452,EE671VM,e059a0ee-9132-b63e-f162-87e4e9c349e0,2026-04-11T06:03:00,2026-04-11T06:11:09,8.2,1581,Chaville,"48.80293,2.18638"
e49e6f6e-6c56-1f78-5e5a-590a7393c675,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-04-11T06:04:00,2026-04-11T06:35:41,31.7,7835,Boulogne-Billancourt,"48.8292,2.24276"
fbff1829-aea3-798b-00bd-204e32714f01,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-04-11T06:05:00,2026-04-11T06:37:31,32.5,5860,Ville-d'Avray,"48.82695,2.17515"
14fe9960-a539-6212-634a-35ebec2be308,EE228LR,bdd640fb-0667-1ad1-1c80-317fa3b1799d,2026-04-11T06:07:00,2026-04-11T06:13:45,6.8,1119,Sèvres,"48.82896,2.21555"
227763f8-fb63-4b0b-539e-a196aa386ce6,EB996TB,0b1f9163-ce9f-f57f-43b7-a3a69a8dca03,2026-04-11T06:11:00,2026-04-11T06:50:49,39.8,6338,Boulogne-Billancourt,"48.83984,2.24383"
e7893317-c2af-aa5f-0191-08800f5a1a7c,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-04-11T06:11:00,2026-04-11T06:32:08,21.1,4260,Issy-les-Moulineaux,"48.83206,2.26965"
3bb979b9-3f8c-c66b-4423-fcd5922e3abc,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-04-11T06:13:00,2026-04-11T06:31:45,18.8,3682,Issy-les-Moulineaux,"48.82261,2.26319"
8332b29b-8099-4da1-f5d9-2b5574dcbf13,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-04-11T06:13:00,2026-04-11T06:38:52,25.9,4397,Boulogne-Billancourt,"48.83818,2.24499"
7008f9e0-c28c-36b8-8776-b75fecef93a2,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-04-11T06:16:00,2026-04-11T06:22:10,6.2,1185,Ville-d'Avray,"48.81547,2.17698"
6e7e2fbc-21f8-b225-1644-0645f17a0355,GS596YE,26286bfb-e767-dcea-b0e6-a969e21342b0,2026-04-11T06:23:00,2026-04-11T06:52:44,29.7,4356,Issy-les-Moulineaux,"48.83,2.27071"
2d47cb5a-f7b9-6b0d-4dbb-55598c12d6ef,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-04-11T06:24:00,2026-04-11T06:45:09,21.1,5080,Issy-les-Moulineaux,"48.82,2.27308"
4903528a-5e0f-b618-a71f-4b374e357338,GS058FP,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,2026-04-11T06:29:00,2026-04-11T06:51:19,22.3,3327,Issy-les-Moulineaux,"48.83056,2.26739"
b03d3665-5c93-e629-e106-ae3288fb044a,GB550MP,9f044aed-7552-3327-0262-7f7312922f83,2026-04-11T06:32:00,2026-04-11T06:53:52,21.9,4158,Boulogne-Billancourt,"48.83792,2.23865"
48164644-01a9-abd0-ed71-d8749dc3a0c6,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-04-11T06:32:00,2026-04-11T06:42:02,10.0,1860,Boulogne-Billancourt,"48.82962,2.24735"
4501a390-b249-c3c8-a18e-1a64b51f34b7,GB156LR,c17af08a-1745-d6d8-7e57-0ddf827050a8,2026-04-11T06:33:00,2026-04-11T06:41:38,8.6,2008,Issy-les-Moulineaux,"48.8252,2.27666"
50ac2a6d-3bda-d4ac-eb5c-4ed85ef6840e,EG682TL,b841d0a0-1fe7-71d6-d917-8793a9d3c2e6,2026-04-11T06:37:00,2026-04-11T06:53:05,16.1,2608,Meudon,"48.80702,2.23003"
83a1dcf0-495e-fe40-8151-ef6c79633f34,ED687PM,43ff5011-3d1a-85dd-506e-5a9ab758588d,2026-04-11T06:39:00,2026-04-11T06:50:05,11.1,2212,Boulogne-Billancourt,"48.84093,2.24671"
5b2dec8c-0be0-8870-ad40-9867d6c4222e,GB797TE,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,2026-04-11T06:42:00,2026-04-11T06:48:10,6.2,1268,Chaville,"48.80232,2.1927"
93ed4b5c-2c42-76b2-1442-0114dfe704a4,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-04-11T06:45:08,2026-04-11T07:21:58,36.8,8132,Boulogne-Billancourt,"48.83662,2.24861"
aabd4589-b736-5e1b-36f1-374dee426792,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-04-11T06:46:00,2026-04-11T06:54:30,8.5,1968,Marnes-la-Coquette,"48.8259,2.16319"
15db0b31-f6c8-4ff5-b8b7-5626b805f666,GE167VM,12476f57-a5e5-a5ab-aefc-fad8efc89849,2026-04-11T06:46:00,2026-04-11T07:08:58,23.0,3456,Meudon,"48.80757,2.23272"
4b16d8a8-0c05-75ab-2dce-3207400e4540,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-04-11T06:48:00,2026-04-11T07:12:33,24.6,5674,Issy-les-Moulineaux,"48.81729,2.27111"
e44d9a28-d739-a70f-b43e-9061171da81d,GB649TL,e7c421c7-4049-7b71-7d10-6c6081627cf1,2026-04-11T06:49:00,2026-04-11T07:19:49,30.8,7486,Issy-les-Moulineaux,"48.81797,2.26181"
e53b7727-b209-21cd-c73e-45170b4967db,EE825ME,3c20592f-c04a-96c4-f3b6-3fe1d1843324,2026-04-11T06:54:00,2026-04-11T07:03:01,9.0,1830,Vanves,"48.82714,2.29026"
bfe766da-91a8-5948-501d-5146e1772a38,ES327YB,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,2026-04-11T06:55:00,2026-04-11T07:24:21,29.4,5279,Boulogne-Billancourt,"48.82899,2.23988"
8a74a19a-08b5-2947-9814-c00c027ddf7e,GW921ML,6fb78271-504d-281f-c953-5b63ba81edd9,2026-04-11T06:57:00,2026-04-11T07:28:06,31.1,5013,Meudon,"48.80554,2.22963"
36677c4a-7e44-56d7-12a8-2af102d4729d,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-04-11T06:58:00,2026-04-11T07:24:23,26.4,3822,Issy-les-Moulineaux,"48.83007,2.26411"
ffab82a0-36e6-5004-12e8-089e4cc639c9,GE602MB,568cc69b-1064-005c-3985-c3cf3f76be1d,2026-04-11T07:01:00,2026-04-11T07:09:39,8.7,1642,Boulogne-Billancourt,"48.843,2.24134"
d771b446-7ac5-3288-4053-f74e3f003f8a,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-04-11T07:01:41,2026-04-11T07:29:26,27.8,5110,Issy-les-Moulineaux,"48.82594,2.27405"
81a4dce0-c800-9f5e-3139-c12d3881efd7,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-04-11T07:02:00,2026-04-11T07:36:45,34.8,7940,Sèvres,"48.81964,2.21718"
f17a273b-941e-ddf9-6460-f660c08d551f,GE899JB,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,2026-04-11T07:03:00,2026-04-11T07:35:54,32.9,6726,Meudon,"48.80935,2.23646"
466d8ac1-68f6-5558-5798-8711e6028d06,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-04-11T07:03:00,2026-04-11T07:10:23,7.4,1113,Chaville,"48.81256,2.18119"
0917f2d6-121a-eb14-c600-9101b9b0b99e,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-04-11T07:05:00,2026-04-11T07:30:13,25.2,5839,Vanves,"48.82824,2.28473"
29a8f004-7314-6dae-97a7-0f9d39f44feb,GG954JE,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,2026-04-11T07:09:00,2026-04-11T07:31:16,22.3,3524,Sèvres,"48.8203,2.20694"
d2c07522-9cb1-4954-0e83-2587315eb39f,GA095ME,6c031199-972a-8469-1641-9f828b9d2434,2026-04-11T07:15:00,2026-04-11T07:32:34,17.6,3436,Sèvres,"48.82482,2.20438"
001bd08e-e4fa-2e93-685a-9a7cb83f34ca,EB526ML,080aadfb-e7c9-9b26-1141-25c63a9bedd4,2026-04-11T07:16:00,2026-04-11T07:33:57,17.9,3970,Meudon,"48.80251,2.23693"
a848849e-0dac-f645-ddc1-6c3a4f9d2780,GW417RP,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,2026-04-11T07:17:00,2026-04-11T07:32:46,15.8,3638,Vanves,"48.82074,2.29081"
ee28c856-4fc6-0d43-70ba-8e9c8caf728a,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-04-11T07:20:00,2026-04-11T07:40:59,21.0,4605,Issy-les-Moulineaux,"48.82074,2.26835"
cc40d3a5-94be-a0bd-75d2-4173ee56aea4,GD675VP,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,2026-04-11T07:22:00,2026-04-11T07:41:18,19.3,3473,Boulogne-Billancourt,"48.835,2.24369"
31eab1f4-2364-8766-a43a-4bdd8ce285db,EE734RE,45b89cd9-27cb-6f2a-8da0-1097be0f051b,2026-04-11T07:22:00,2026-04-11T07:58:56,36.9,6420,Vanves,"48.82203,2.29358"
2dc84e80-a90b-dc3a-036e-c6cb8941069b,EE459PB,b38a088c-a65e-d389-b74d-0fb132e70629,2026-04-11T07:22:10,2026-04-11T07:46:12,24.0,4945,Vanves,"48.82455,2.28493"
a1b95e07-af38-0794-e0eb-16f1d3e8947f,GE167VM,12476f57-a5e5-a5ab-aefc-fad8efc89849,2026-04-11T07:23:58,2026-04-11T07:35:16,11.3,2045,Issy-les-Moulineaux,"48.81858,2.27536"
156c992b-cc97-7171-f926-393cf1974022,GB891PR,c30ff46e-8026-695f-f8cd-a88b436d76e2,2026-04-11T07:25:00,2026-04-11T07:46:42,21.7,3347,Meudon,"48.80999,2.23437"
b31b58fa-cffd-1e28-c271-a48f6aed2058,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-04-11T07:25:00,2026-04-11T07:53:23,28.4,6759,Boulogne-Billancourt,"48.8342,2.23792"
f65a5aa3-6314-0fcc-c8b6-b9a29b5358d4,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-04-11T07:27:00,2026-04-11T07:31:51,4.8,1041,Boulogne-Billancourt,"48.82836,2.2405"
0ab56e07-a167-974e-8bef-5d54c0c52495,EE803VM,e1e3db63-ef7d-dc76-b92d-a22b21df306f,2026-04-11T07:34:00,2026-04-11T08:13:12,39.2,6181,Issy-les-Moulineaux,"48.83108,2.27356"
9ebe22d3-111f-1a28-46a1-c19bd238b804,GX224PM,6b44fa8d-d5f2-5073-f414-02b1e4429ebb,2026-04-11T07:35:00,2026-04-11T07:40:59,6.0,1031,Vanves,"48.81609,2.29661"
96700f55-a03e-f56a-80ef-2ccf8999b812,GS500FB,8a14be62-295b-4715-c333-e8615fb8d16c,2026-04-11T07:39:00,2026-04-11T07:48:42,9.7,2419,Issy-les-Moulineaux,"48.83091,2.27596"
7cffc54b-2351-fc3a-bf79-dcb6abc44f76,GS215MR,cbceabde-eede-db07-e623-a6895d59cd2a,2026-04-11T07:40:00,2026-04-11T07:52:02,12.0,2331,Issy-les-Moulineaux,"48.82187,2.26663"
bb5452fd-26a3-761b-a21f-56b20c650576,GA095ME,6c031199-972a-8469-1641-9f828b9d2434,2026-04-11T07:43:34,2026-04-11T08:21:41,38.1,5871,Issy-les-Moulineaux,"48.83237,2.26292"
0658a5a8-3251-561e-b43d-96431d3c9859,EW919TL,3f22faf8-23be-d01d-43cf-2fde24933b83,2026-04-11T07:44:00,2026-04-11T08:06:48,22.8,4494,Ville-d'Avray,"48.82058,2.17559"
05d8e146-17f4-2764-de1a-8a8eedb49f8d,EE228LR,bdd640fb-0667-1ad1-1c80-317fa3b1799d,2026-04-11T07:45:45,2026-04-11T08:00:52,15.1,3734,Boulogne-Billancourt,"48.82826,2.24626"
2c9c763b-e454-0286-9dd9-76469d892032,GB290YR,bc67f831-cbc8-4759-f5b7-8cc7e6b3c944,2026-04-11T07:45:56,2026-04-11T07:56:20,10.4,2570,Boulogne-Billancourt,"48.83588,2.24293"
e1b3b9d1-f887-ac21-369d-2be14bf91d08,ES656YM,11c58ef0-dd46-3c09-4752-87aa5408f9ac,2026-04-11T07:51:13,2026-04-11T08:22:44,31.5,5293,Boulogne-Billancourt,"48.83959,2.24352"
d46a1235-80c7-50d4-8b9a-0113b81c9d0b,GB429YL,3f07f814-91d6-3f78-e3e9-de99f10c718b,2026-04-11T07:51:51,2026-04-11T08:22:14,30.4,6373,Boulogne-Billancourt,"48.83864,2.23601"
e3d2549d-769f-3d26-fbb9-c4ee7641f1fb,GG784YM,c074718e-425a-609f-7337-c59979844388,2026-04-11T07:52:00,2026-04-11T08:27:14,35.2,6481,Boulogne-Billancourt,"48.82734,2.24401"
d0f95340-720d-576f-0d96-30be5580885a,ED594PB,1d870966-0710-d430-f071-d87954c63cd8,2026-04-11T07:53:09,2026-04-11T08:17:29,24.3,4570,Issy-les-Moulineaux,"48.8322,2.27612"
6e20cc72-cf46-0215-1225-33fd765e3ce8,EE273LR,c84a7b28-550a-1b46-ecab-3301bc8f7d29,2026-04-11T07:53:27,2026-04-11T08:01:05,7.6,1775,Boulogne-Billancourt,"48.84027,2.2456"
c53a8da2-2f2f-f254-a22f-3da5dab2a215,GA667YB,ceda8bbb-7171-0434-134c-6c92ec5b227c,2026-04-11T07:53:45,2026-04-11T08:15:22,21.6,4977,Issy-les-Moulineaux,"48.82038,2.27412"
cf8be199-3a1c-e416-4b04-6117b2f9fa1a,ES312ME,33173470-38f1-6a81-787f-2425dbccc477,2026-04-11T07:55:00,2026-04-11T08:33:25,38.4,7913,Meudon,"48.81571,2.22519"
9c4cc0fd-fee4-4434-1d2b-11d0e976d79f,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-04-11T08:03:45,2026-04-11T08:42:56,39.2,8476,Issy-les-Moulineaux,"48.81987,2.27262"
a5868874-4c31-67b6-96f3-05d7cece12fc,GB156LR,c17af08a-1745-d6d8-7e57-0ddf827050a8,2026-04-11T08:11:38,2026-04-11T08:27:23,15.8,2339,Boulogne-Billancourt,"48.84316,2.23395"
39681e1d-898a-7752-9c71-64a818906db4,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-04-11T08:15:31,2026-04-11T08:49:33,34.0,6580,Meudon,"48.80942,2.23876"
97f5f3e4-bca8-8911-97ea-502c2bc6206b,GB467LM,8eb22579-0cdb-1ca4-76ec-bdd68498e113,2026-04-11T08:17:02,2026-04-11T08:51:49,34.8,6223,Vanves,"48.82738,2.2888"
c98afa08-1ac6-2a63-feca-6f41d908d319,EE803VM,e1e3db63-ef7d-dc76-b92d-a22b21df306f,2026-04-11T08:23:12,2026-04-11T08:33:48,10.6,1837,Chaville,"48.80859,2.18972"
4277171c-9694-4fa8-afb7-7dcdafb6f3c9,EX452VR,c9277d9b-6e0d-2648-35ce-884149732d6c,2026-04-11T08:23:23,2026-04-11T08:39:52,16.5,3987,Boulogne-Billancourt,"48.8326,2.24671"
9e5d78a1-c5bd-b495-44d4-4eca976b5158,GB649TL,e7c421c7-4049-7b71-7d10-6c6081627cf1,2026-04-11T08:26:49,2026-04-11T08:52:55,26.1,4041,Marnes-la-Coquette,"48.82033,2.16425"
49144c1b-728c-0b4a-fc16-f82ab6824487,GS058FP,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,2026-04-11T08:27:19,2026-04-11T08:36:33,9.2,1440,Sèvres,"48.82812,2.21643"
6c823a41-30d5-69ed-4684-ac7324522ef6,ES166RL,47294739-614f-f3d7-19db-3ad0ddd1dfb2,2026-04-11T08:32:30,2026-04-11T08:37:39,5.2,1173,Boulogne-Billancourt,"48.83831,2.24084"
f1904cec-c2d4-54e1-017f-040edad2e66e,GS596YE,26286bfb-e767-dcea-b0e6-a969e21342b0,2026-04-11T08:33:44,2026-04-11T08:50:29,16.8,3099,Issy-les-Moulineaux,"48.83191,2.26995"
fbc07564-35c8-7983-910b-77f9e1ae25a6,GG954JE,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,2026-04-11T08:41:16,2026-04-11T09:19:23,38.1,5612,Issy-les-Moulineaux,"48.81815,2.27721"
ce5c5b20-06d2-3bde-350c-559f09ea3c35,EA234FL,af42e12f-3838-b326-8e94-4239b02b61c4,2026-04-11T08:43:26,2026-04-11T08:51:29,8.1,1827,Issy-les-Moulineaux,"48.81654,2.26231"
e80bbc7a-5c3d-ae7b-2a63-0401e8f66646,EB526ML,080aadfb-e7c9-9b26-1141-25c63a9bedd4,2026-04-11T08:46:57,2026-04-11T08:57:23,10.4,1953,Boulogne-Billancourt,"48.83127,2.2418"
442a584a-6f8c-d15f-2344-f207f0a19255,GS215MR,cbceabde-eede-db07-e623-a6895d59cd2a,2026-04-11T08:49:02,2026-04-11T09:02:54,13.9,2416,Sèvres,"48.81575,2.21367"
f2703a23-a957-811d-2fd0-2b45a0b3543a,GX424MR,c4bbb7a9-d988-68dd-9c7c-737779a28903,2026-04-11T08:54:23,2026-04-11T09:05:36,11.2,2171,Boulogne-Billancourt,"48.84158,2.23584"
83fc7a2b-0d0d-13d3-779e-e83d36df2239,EA696JR,77d21e02-ff01-cf99-988c-24c961b1cd22,2026-04-11T08:55:56,2026-04-11T09:29:20,33.4,7868,Boulogne-Billancourt,"48.84036,2.23713"
03acc634-296d-a4cd-431b-011f6f90d9af,GX143TE,310c0c00-3fa7-f104-1bf9-0e27dc96925e,2026-04-11T08:58:33,2026-04-11T09:32:14,33.7,6419,Meudon,"48.80428,2.23825"
ff2d10f4-1555-6b95-f377-7cff1987e58e,GW921ML,6fb78271-504d-281f-c953-5b63ba81edd9,2026-04-11T09:01:06,2026-04-11T09:06:58,5.9,1266,Boulogne-Billancourt,"48.83509,2.2441"
a37ae656-2a03-1bf9-da4d-4948435bfa43,EG433YR,c8b8d9c6-ed30-49cf-43e4-58fc63f2ae24,2026-04-11T09:02:58,2026-04-11T09:25:37,22.6,4352,Issy-les-Moulineaux,"48.82907,2.26182"
b0cb27f3-c3ab-6793-e300-65bbe282338d,EG161VP,3e896c64-e117-dac3-119c-4ea3e1805081,2026-04-11T09:05:52,2026-04-11T09:38:55,33.0,8286,Sèvres,"48.82706,2.21199"
6e737276-3065-42ee-2e51-98700191073f,GG784YM,c074718e-425a-609f-7337-c59979844388,2026-04-11T09:09:14,2026-04-11T09:36:44,27.5,6460,Boulogne-Billancourt,"48.83432,2.23435"
b8edffe8-2280-229d-9d1b-40f51fc61eb3,EA689JB,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,2026-04-11T09:09:59,2026-04-11T09:31:48,21.8,5448,Meudon,"48.81377,2.22904"
fc8e920d-f692-f963-b2ea-685094bfe660,EE825ME,3c20592f-c04a-96c4-f3b6-3fe1d1843324,2026-04-11T09:15:01,2026-04-11T09:33:53,18.9,4066,Issy-les-Moulineaux,"48.82761,2.2636"
b89b4995-e32e-3ac4-53fe-40e39c6c3c4e,GE885LE,f94d6204-6808-593f-dfed-2c43e256a6dc,2026-04-11T09:17:23,2026-04-11T09:53:28,36.1,9061,Boulogne-Billancourt,"48.84044,2.23736"
4c6cfc1c-783c-b761-12f3-77fdbe072245,GW488FL,e7a37e81-63b4-c08b-6b8e-869fd5385b0e,2026-04-11T09:17:33,2026-04-11T09:27:40,10.1,1911,Meudon,"48.81033,2.23965"
befb3cb8-c578-f4f4-9b18-276a1d7b8363,GA095ME,6c031199-972a-8469-1641-9f828b9d2434,2026-04-11T09:24:41,2026-04-11T10:00:06,35.4,6668,Boulogne-Billancourt,"48.84107,2.24768"
b8692e43-3fa7-d954-8bfa-fb8c623c2c71,GD675VP,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,2026-04-11T09:32:18,2026-04-11T10:05:05,32.8,7206,Boulogne-Billancourt,"48.83744,2.24706"
